date,time,weight,pass
2014-09-02T00:00:00.000Z,2014-10-11T11:00:00.000Z,72.95,"csv"
2014-09-04T00:00:00.000Z,2014-10-11T11:00:00.000Z,73.05,"csv"
2014-09-06T00:00:00.000Z,2014-10-11T11:00:00.000Z,72.25,"csv"
2014-09-07T00:00:00.000Z,2014-10-11T11:00:00.000Z,72.55,"csv"
2014-09-08T00:00:00.000Z,2014-10-11T11:00:00.000Z,72.65000000000001,"csv"
2014-09-09T00:00:00.000Z,2014-10-11T11:00:00.000Z,72.05,"csv"
2014-09-10T00:00:00.000Z,2014-10-11T11:00:00.000Z,71.84999999999999,"csv"
2014-09-12T00:00:00.000Z,2014-10-11T11:00:00.000Z,73.0,"csv"
2014-09-13T00:00:00.000Z,2014-10-11T11:00:00.000Z,71.75,"csv"
2014-09-26T00:00:00.000Z,2014-10-11T11:00:00.000Z,72.09999999999999,"csv"
2014-09-27T00:00:00.000Z,2014-10-11T11:00:00.000Z,72.45,"csv"
2014-10-07T00:00:00.000Z,2014-10-11T12:37:50.000Z,72.59999999999999,"csv"
2014-10-08T00:00:00.000Z,2014-10-11T00:23:43.000Z,72.40000000000001,"csv"
2014-10-08T00:00:00.000Z,2014-10-11T13:26:00.000Z,72.7,"csv"
2014-10-10T00:00:00.000Z,2014-10-10T21:12:32.000Z,72.25,"csv"
2014-10-12T00:00:00.000Z,2014-10-11T15:24:00.000Z,72.40000000000001,"nanane"
2014-10-12T00:00:00.000Z,2014-10-12T04:06:00.000Z,72.7,"nanane"
2014-10-12T00:00:00.000Z,2014-10-12T08:36:00.000Z,71.65000000000001,"nanane"
2014-10-12T00:00:00.000Z,2014-10-12T14:35:00.000Z,72.5,"nanane"
2014-10-13T00:00:00.000Z,2014-10-12T22:54:00.000Z,72.0,"nanane"
2014-10-13T00:00:00.000Z,2014-10-13T02:31:00.000Z,72.90000000000001,"nanane"
2014-10-14T00:00:00.000Z,2014-10-13T15:13:00.000Z,72.59999999999999,"nanane"
2014-10-14T00:00:00.000Z,2014-10-14T03:53:00.000Z,71.8,"nanane"
2014-10-14T00:00:00.000Z,2014-10-14T09:26:00.000Z,71.40000000000001,"nanane"
2014-10-14T00:00:00.000Z,2014-10-15T14:59:00.000Z,72.5,"nanane"
2014-10-15T00:00:00.000Z,2014-10-15T11:01:00.000Z,72.8,"nanane"
2014-10-16T00:00:00.000Z,2014-10-16T10:30:00.000Z,72.40000000000001,"nanane"
2014-10-17T00:00:00.000Z,2014-10-17T12:20:00.000Z,72.40000000000001,"nanane"
2014-10-18T00:00:00.000Z,2014-10-17T22:55:00.000Z,71.90000000000001,"nanane"
2014-10-18T00:00:00.000Z,2014-10-18T12:54:00.000Z,73.34999999999999,"nanane"
2014-10-19T00:00:00.000Z,2014-10-18T23:00:00.000Z,72.84999999999999,"nanane"
2014-10-19T00:00:00.000Z,2014-10-19T10:15:00.000Z,73.45,"nanane"
2014-10-20T00:00:00.000Z,2014-10-19T23:34:00.000Z,72.95,"nanane"
2014-10-20T00:00:00.000Z,2014-10-20T10:27:00.000Z,72.95,"nanane"
2014-10-21T00:00:00.000Z,2014-10-21T00:05:00.000Z,72.55,"nanane"
2014-10-21T00:00:00.000Z,2014-10-21T10:34:00.000Z,72.09999999999999,"nanane"
2014-10-22T00:00:00.000Z,2014-10-22T10:52:00.000Z,72.25,"nanane"
2014-10-24T00:00:00.000Z,2014-10-24T10:22:00.000Z,73.09999999999999,"nanane"
2014-10-25T00:00:00.000Z,2014-10-24T22:10:00.000Z,72.84999999999999,"nanane"
2014-10-28T00:00:00.000Z,2014-10-28T13:37:00.000Z,71.90000000000001,"nanane"
2014-10-29T00:00:00.000Z,2014-10-29T02:35:00.000Z,71.95,"nanane"
2014-10-29T00:00:00.000Z,2014-10-30T11:00:00.000Z,70.95,"nanane"
2014-10-30T00:00:00.000Z,2014-10-29T23:08:00.000Z,71.55,"nanane"
2014-10-30T00:00:00.000Z,2014-10-30T10:00:00.000Z,71.90000000000001,"nanane"
2014-10-31T00:00:00.000Z,2014-10-31T08:42:00.000Z,71.8,"nanane"
2014-11-01T00:00:00.000Z,2014-10-31T23:06:00.000Z,72.2,"nanane"
